tpep_pickup_datetime,PULocationID,fare_amount,trip_distance
2025-02-01 09:48:02,261,15.6,2.8
2025-02-01 09:48:02,239,14.2,2.74
2025-02-01 09:48:02,263,8.6,1.22
2025-02-01 09:48:05,234,10.7,1.57
2025-02-01 09:48:06,237,11.4,1.69
2025-02-01 09:48:09,230,5.1,0.37
2025-02-01 09:48:12,143,10.7,2.2
2025-02-01 09:48:13,138,40.8,9.66
2025-02-01 09:48:13,224,5.8,0.56
2025-02-01 09:48:15,137,6.5,0.89
2025-02-01 09:48:16,170,7.2,1.1
2025-02-01 09:48:17,69,6.93,1.13
2025-02-01 09:48:17,261,49.2,12.42
2025-02-01 09:48:18,162,10.7,1.8
2025-02-01 09:48:18,161,13.5,2.2
2025-02-01 09:48:18,262,13.5,2.1
2025-02-01 09:48:20,170,38.0,9.5
2025-02-01 09:48:21,170,14.2,2.59
2025-02-01 09:48:21,263,8.23,0.5
2025-02-01 09:48:22,75,19.84,4.86
2025-02-01 09:48:22,211,4.4,0.41
2025-02-01 09:48:23,262,25.4,5.39
2025-02-01 09:48:23,234,7.9,0.9
2025-02-01 09:48:24,229,8.6,1.5
2025-02-01 09:48:25,233,12.1,2.12
2025-02-01 09:48:25,231,8.6,0.79
2025-02-01 09:48:26,138,35.2,9.1
2025-02-01 09:48:26,162,8.6,1.21
2025-02-01 09:48:26,141,7.2,0.92
2025-02-01 09:48:27,237,10.7,1.79
2025-02-01 09:48:27,231,14.2,2.19
2025-02-01 09:48:27,161,13.5,2.12
2025-02-01 09:48:27,231,12.1,1.74
2025-02-01 09:48:28,138,38.0,9.17
2025-02-01 09:48:29,170,14.2,2.15
2025-02-01 09:48:29,138,39.4,9.24
2025-02-01 09:48:30,237,9.3,1.29
2025-02-01 09:48:31,261,24.7,5.3
2025-02-01 09:48:33,265,31.0,7.74
2025-02-01 09:48:34,138,34.5,8.6
2025-02-01 09:48:34,151,6.5,0.82
2025-02-01 09:48:38,79,26.1,5.59
2025-02-01 09:48:38,236,9.3,1.6
2025-02-01 09:48:39,164,40.8,9.85
2025-02-01 09:48:39,164,6.66,0.77
2025-02-01 09:48:40,141,15.18,1.9
2025-02-01 09:48:40,236,4.4,0.3
2025-02-01 09:48:42,142,16.5,0.5
2025-02-01 09:48:43,166,15.6,2.39
2025-02-01 09:48:44,90,12.8,1.96
2025-02-01 09:48:44,107,22.04,3.41
2025-02-01 09:48:47,249,15.6,1.77
2025-02-01 09:48:48,48,17.0,3.34
2025-02-01 09:48:48,237,5.1,0.32
2025-02-01 09:48:49,56,70.0,8.02
2025-02-01 09:48:50,236,35.9,8.3
2025-02-01 09:48:51,163,11.4,1.34
2025-02-01 09:48:51,164,12.1,1.54
2025-02-01 09:48:52,249,6.5,0.8
2025-02-01 09:48:52,224,9.81,2.37
2025-02-01 09:48:53,113,7.2,0.75
2025-02-01 09:48:54,137,5.8,0.36
2025-02-01 09:48:55,143,5.8,0.6
2025-02-01 09:48:55,238,10.28,1.56
2025-02-01 09:48:55,262,9.3,1.1
2025-02-01 09:48:55,239,20.5,3.83
2025-02-01 09:48:56,161,5.8,0.6
2025-02-01 09:48:57,138,56.9,12.7
2025-02-01 09:48:58,161,10.7,2.0
2025-02-01 09:48:58,161,13.5,2.4
2025-02-01 09:49:00,107,8.0,1.24
2025-02-01 09:49:01,237,7.2,0.76
2025-02-01 09:49:02,236,9.3,1.41
2025-02-01 09:49:03,140,6.5,0.7
2025-02-01 09:49:03,137,17.0,2.82
2025-02-01 09:49:05,151,13.5,2.09
2025-02-01 09:49:05,262,7.2,0.7
2025-02-01 09:49:05,261,19.1,3.47
2025-02-01 09:49:06,163,7.2,1.14
2025-02-01 09:49:07,107,6.5,0.88
2025-02-01 09:49:07,125,10.0,1.2
2025-02-01 09:49:08,162,10.7,1.84
2025-02-01 09:49:08,142,13.5,2.6
2025-02-01 09:49:09,138,31.7,8.15
2025-02-01 09:49:09,263,8.6,1.17
2025-02-01 09:49:09,116,12.1,2.2
2025-02-01 09:49:10,163,7.2,0.75
2025-02-01 09:49:11,236,12.1,1.9
2025-02-01 09:49:12,87,31.23,5.41
2025-02-01 09:49:14,239,9.3,1.41
2025-02-01 09:49:15,107,11.4,1.8
2025-02-01 09:49:16,238,8.6,1.0
2025-02-01 09:49:16,151,5.1,0.7
2025-02-01 09:49:20,132,22.6,5.29
2025-02-01 09:49:22,24,17.7,2.71
2025-02-01 09:49:22,236,6.5,0.87
2025-02-01 09:49:23,75,10.0,1.45
2025-02-01 09:49:23,163,5.8,0.59
2025-02-01 09:49:24,90,4.4,0.3
2025-02-01 09:49:25,163,10.0,1.74
2025-02-01 09:49:25,79,14.2,1.95
2025-02-01 09:49:26,113,5.1,0.66
2025-02-01 09:49:26,230,5.1,0.6
2025-02-01 09:49:26,234,14.2,2.24
2025-02-01 09:49:27,13,10.0,1.53
2025-02-01 09:49:29,186,12.8,1.82
2025-02-01 09:49:30,68,11.4,1.8
2025-02-01 09:49:33,148,22.6,4.12
2025-02-01 09:49:34,93,70.0,8.48
2025-02-01 09:49:35,239,10.0,1.86
2025-02-01 09:49:35,249,5.8,0.67
2025-02-01 09:49:37,93,39.4,10.18
2025-02-01 09:49:39,163,6.5,0.96
2025-02-01 09:49:39,48,10.0,1.32
2025-02-01 09:49:39,262,11.4,1.8
2025-02-01 09:49:40,141,7.9,1.29
2025-02-01 09:49:42,162,7.2,1.22
2025-02-01 09:49:42,246,10.7,1.2
2025-02-01 09:49:44,141,20.29,2.5
2025-02-01 09:49:44,100,7.2,0.9
2025-02-01 09:49:45,79,7.2,0.78
2025-02-01 09:49:46,224,9.3,1.17
2025-02-01 09:49:46,48,11.4,2.27
2025-02-01 09:49:46,263,5.8,0.54
2025-02-01 09:49:47,211,7.34,1.16
2025-02-01 09:49:48,249,7.9,0.8
2025-02-01 09:49:48,142,16.3,2.77
2025-02-01 09:49:51,162,18.4,3.6
2025-02-01 09:49:51,68,7.9,0.9
2025-02-01 09:49:51,236,31.0,6.52
2025-02-01 09:49:52,100,16.3,3.04
2025-02-01 09:49:52,142,5.1,0.42
2025-02-01 09:49:52,236,6.5,0.78
2025-02-01 09:49:53,141,12.8,2.1
2025-02-01 09:49:54,236,7.2,1.19
2025-02-01 09:49:54,233,10.71,1.47
2025-02-01 09:49:57,146,78.0,4.37
2025-02-01 09:49:58,140,6.5,0.6
2025-02-01 09:49:58,236,13.5,2.64
2025-02-01 09:49:58,161,12.8,2.16
2025-02-01 09:49:58,236,6.5,0.75
2025-02-01 09:49:59,113,10.7,1.6
2025-02-01 09:50:01,237,7.9,1.04
2025-02-01 09:50:01,140,12.8,2.12
2025-02-01 09:50:03,141,14.9,2.12
2025-02-01 09:50:04,48,10.0,1.51
2025-02-01 09:50:04,75,7.06,1.55
2025-02-01 09:50:05,237,12.1,1.92
2025-02-01 09:50:06,161,12.8,1.1
2025-02-01 09:50:06,238,10.7,1.4
2025-02-01 09:50:06,79,9.3,1.15
2025-02-01 09:50:07,162,8.6,1.14
2025-02-01 09:50:09,262,8.24,1.08
2025-02-01 09:50:10,4,10.7,1.35
2025-02-01 09:50:10,43,8.6,1.34
2025-02-01 09:50:11,162,8.6,1.06
2025-02-01 09:50:11,141,17.58,2.35
2025-02-01 09:50:14,236,13.5,2.24
2025-02-01 09:50:15,140,15.4,5.0
2025-02-01 09:50:16,48,40.1,9.3
2025-02-01 09:50:16,161,14.2,2.06
2025-02-01 09:50:16,186,17.0,3.04
2025-02-01 09:50:20,41,14.2,2.4
2025-02-01 09:50:20,161,8.6,1.2
2025-02-01 09:50:22,263,4.4,0.54
2025-02-01 09:50:22,170,17.19,6.04
2025-02-01 09:50:23,230,5.8,0.56
2025-02-01 09:50:24,137,21.9,3.19
2025-02-01 09:50:24,143,13.5,1.6
2025-02-01 09:50:25,75,18.55,3.08
2025-02-01 09:50:26,140,18.4,3.14
2025-02-01 09:50:27,148,15.6,2.94
2025-02-01 09:50:31,236,6.5,1.1
2025-02-01 09:50:31,22,30.5,7.4
2025-02-01 09:50:32,141,22.16,6.11
2025-02-01 09:50:32,82,6.91,1.06
2025-02-01 09:50:34,224,14.05,2.41
2025-02-01 09:50:34,263,7.2,0.83
2025-02-01 09:50:35,230,11.4,1.9
2025-02-01 09:50:35,237,7.9,1.07
2025-02-01 09:50:36,238,23.3,4.8
2025-02-01 09:50:36,137,4.4,0.33
2025-02-01 09:50:36,113,14.2,2.5
2025-02-01 09:50:36,141,11.31,1.6
2025-02-01 09:50:38,263,17.46,2.7
2025-02-01 09:50:38,141,9.3,1.98
2025-02-01 09:50:44,170,5.8,0.71
2025-02-01 09:50:44,239,12.8,2.05
2025-02-01 09:50:44,68,8.6,0.8
2025-02-01 09:50:45,163,9.3,1.75
2025-02-01 09:50:45,76,29.5,6.2
2025-02-01 09:50:46,42,18.5,1.8
2025-02-01 09:50:46,237,12.1,2.0
2025-02-01 09:50:48,166,10.0,1.5
2025-02-01 09:50:50,209,25.4,5.1
2025-02-01 09:50:52,234,4.4,0.22
2025-02-01 09:50:53,236,7.2,0.77
2025-02-01 09:50:54,262,17.8,2.57
2025-02-01 09:50:55,186,8.6,0.88
2025-02-01 09:50:55,137,17.5,1.2
2025-02-01 09:50:55,170,49.2,12.09
2025-02-01 09:50:55,239,5.8,0.48
2025-02-01 09:50:56,141,14.2,2.45
2025-02-01 09:50:56,138,34.5,8.77
2025-02-01 09:50:56,141,7.9,1.51
2025-02-01 09:50:57,229,10.7,1.7
2025-02-01 09:50:57,231,10.7,1.8
2025-02-01 09:51:00,68,12.1,1.57
2025-02-01 09:51:01,237,7.2,0.74
2025-02-01 09:51:02,236,7.2,0.5
2025-02-01 09:51:02,229,12.8,2.08
2025-02-01 09:51:03,186,8.6,1.1
2025-02-01 09:51:03,164,23.3,3.16
2025-02-01 09:51:04,140,23.68,3.8
2025-02-01 09:51:05,177,29.48,5.9
2025-02-01 09:51:06,143,10.0,1.46
2025-02-01 09:51:09,234,5.8,0.55
2025-02-01 09:51:09,170,8.6,0.85
2025-02-01 09:51:09,263,5.8,0.73
2025-02-01 09:51:12,100,8.6,1.02
2025-02-01 09:51:13,233,10.7,1.9
2025-02-01 09:51:15,161,12.8,2.2
2025-02-01 09:51:17,236,5.21,0.75
2025-02-01 09:51:17,113,12.1,1.89
2025-02-01 09:51:18,170,14.9,3.15
2025-02-01 09:51:18,141,9.3,1.37
2025-02-01 09:51:19,238,7.16,1.5
2025-02-01 09:51:19,262,27.5,5.21
2025-02-01 09:51:19,236,14.9,2.3
2025-02-01 09:51:19,79,12.8,1.86
2025-02-01 09:51:20,236,9.3,1.24
2025-02-01 09:51:20,147,66.47,22.79
2025-02-01 09:51:21,238,21.2,4.35
2025-02-01 09:51:22,262,7.9,1.0
2025-02-01 09:51:22,246,7.9,0.98
2025-02-01 09:51:23,236,7.9,0.78
2025-02-01 09:51:24,162,8.6,0.74
2025-02-01 09:51:24,262,5.8,0.55
2025-02-01 09:51:26,107,7.9,1.1
2025-02-01 09:51:27,140,13.64,1.8
2025-02-01 09:51:29,233,6.5,1.01
2025-02-01 09:51:29,114,6.5,1.04
2025-02-01 09:51:30,113,5.8,0.77
2025-02-01 09:51:30,262,9.86,1.76
2025-02-01 09:51:30,239,16.3,2.6
2025-02-01 09:51:30,262,7.2,0.68
2025-02-01 09:51:31,142,14.2,2.22
2025-02-01 09:51:31,164,16.3,2.73
2025-02-01 09:51:31,17,37.44,5.55
2025-02-01 09:51:32,137,28.2,6.61
2025-02-01 09:51:33,140,7.9,0.91
2025-02-01 09:51:33,161,7.9,1.4
2025-02-01 09:51:33,39,36.86,6.82
2025-02-01 09:51:34,151,12.8,1.84
2025-02-01 09:51:35,164,9.3,1.5
2025-02-01 09:51:36,262,10.49,1.69
2025-02-01 09:51:37,143,6.5,0.9
2025-02-01 09:51:37,229,15.64,2.0
2025-02-01 09:51:38,75,6.5,0.9
2025-02-01 09:51:39,239,6.5,1.1
2025-02-01 09:51:40,138,38.0,9.59
2025-02-01 09:51:41,168,36.5,9.6
2025-02-01 09:51:41,48,5.8,0.76
2025-02-01 09:51:43,170,9.3,1.28
2025-02-01 09:51:43,141,12.8,2.44
2025-02-01 09:51:43,234,10.7,1.9
2025-02-01 09:51:44,163,32.4,7.5
2025-02-01 09:51:44,237,7.9,0.83
2025-02-01 09:51:44,236,10.0,1.44
2025-02-01 09:51:46,161,18.4,2.8
2025-02-01 09:51:47,246,5.1,0.5
2025-02-01 09:51:47,141,39.4,9.79
2025-02-01 09:51:47,236,5.1,0.52
2025-02-01 09:51:49,237,7.2,0.71
2025-02-01 09:51:49,138,26.8,6.59
2025-02-01 09:51:49,70,18.4,3.85
2025-02-01 09:51:50,141,7.2,1.06
2025-02-01 09:51:52,238,21.9,3.9
2025-02-01 09:51:53,140,13.5,2.33
2025-02-01 09:51:53,186,10.0,1.25
2025-02-01 09:51:53,116,18.5,2.0
2025-02-01 09:51:54,138,46.4,12.2
2025-02-01 09:51:54,162,8.6,1.06
2025-02-01 09:51:55,132,30.3,7.31
2025-02-01 09:51:57,239,17.7,3.0
2025-02-01 09:51:58,24,23.3,4.0
2025-02-01 09:51:58,43,7.2,0.84
2025-02-01 09:51:59,140,7.9,0.82
2025-02-01 09:51:59,107,5.8,0.56
2025-02-01 09:52:00,74,11.3,2.32
2025-02-01 09:52:01,238,7.9,0.81
2025-02-01 09:52:01,151,13.5,1.74
2025-02-01 09:52:01,144,20.5,4.21
2025-02-01 09:52:02,142,14.9,2.8
2025-02-01 09:52:02,170,6.5,0.88
2025-02-01 09:52:02,238,10.7,1.53
2025-02-01 09:52:03,236,22.6,3.93
2025-02-01 09:52:03,226,22.92,4.52
2025-02-01 09:52:03,162,16.3,2.9
2025-02-01 09:52:04,186,23.3,3.62
2025-02-01 09:52:04,239,7.9,0.75
2025-02-01 09:52:04,230,8.6,1.32
2025-02-01 09:52:05,158,17.0,2.54
2025-02-01 09:52:05,161,10.0,0.96
2025-02-01 09:52:06,143,24.88,4.3
2025-02-01 09:52:08,262,6.5,0.6
2025-02-01 09:52:10,74,20.5,2.7
2025-02-01 09:52:10,246,8.6,1.4
2025-02-01 09:52:10,143,10.0,1.48
2025-02-01 09:52:11,68,10.0,1.5
2025-02-01 09:52:11,186,17.7,2.97
2025-02-01 09:52:12,121,6.3,0.7
2025-02-01 09:52:12,186,10.7,2.04
2025-02-01 09:52:13,132,70.0,16.31
2025-02-01 09:52:13,234,14.9,3.11
2025-02-01 09:52:15,151,12.1,1.96
2025-02-01 09:52:15,107,7.9,1.09
2025-02-01 09:52:16,170,7.2,0.82
2025-02-01 09:52:16,161,7.2,0.74
2025-02-01 09:52:17,68,7.9,0.89
2025-02-01 09:52:18,162,43.6,10.98
2025-02-01 09:52:19,50,6.5,0.8
2025-02-01 09:52:20,164,7.2,0.8
2025-02-01 09:52:21,236,7.9,1.0
2025-02-01 09:52:22,79,12.1,1.37
2025-02-01 09:52:23,236,9.3,1.2
2025-02-01 09:52:23,41,12.8,1.88
2025-02-01 09:52:24,236,10.0,1.36
2025-02-01 09:52:24,234,5.1,0.44
2025-02-01 09:52:26,186,10.0,1.5
2025-02-01 09:52:27,140,9.88,1.56
2025-02-01 09:52:28,161,5.8,0.7
2025-02-01 09:52:30,142,7.2,0.88
2025-02-01 09:52:30,100,8.6,0.92
2025-02-01 09:52:30,238,12.1,2.37
2025-02-01 09:52:33,211,6.5,0.6
2025-02-01 09:52:33,239,7.9,1.14
2025-02-01 09:52:34,263,12.1,1.66
2025-02-01 09:52:34,79,19.14,3.62
2025-02-01 09:52:34,79,38.54,7.83
2025-02-01 09:52:35,186,7.2,0.92
2025-02-01 09:52:35,68,11.4,1.43
2025-02-01 09:52:37,151,7.2,1.2
2025-02-01 09:52:38,234,7.2,0.92
2025-02-01 09:52:38,39,16.23,3.03
2025-02-01 09:52:40,162,8.6,1.17
2025-02-01 09:52:41,229,7.2,1.14
2025-02-01 09:52:42,107,7.9,1.01
2025-02-01 09:52:42,50,12.8,2.15
2025-02-01 09:52:42,87,10.0,1.43
2025-02-01 09:52:43,229,10.0,1.67
2025-02-01 09:52:43,143,9.3,1.31
2025-02-01 09:52:44,239,10.0,1.44
2025-02-01 09:52:45,237,6.5,1.1
2025-02-01 09:52:45,236,8.6,0.8
2025-02-01 09:52:45,263,7.2,0.91
2025-02-01 09:52:46,238,18.47,3.02
2025-02-01 09:52:46,239,9.3,1.4
2025-02-01 09:52:47,238,7.2,0.98
2025-02-01 09:52:48,161,38.7,9.87
2025-02-01 09:52:49,39,17.5,1.3
2025-02-01 09:52:50,237,12.8,1.9
2025-02-01 09:52:50,230,12.1,2.11
2025-02-01 09:52:51,229,15.6,2.7
2025-02-01 09:52:53,186,8.6,1.1
2025-02-01 09:52:54,137,5.1,0.46
2025-02-01 09:52:56,132,38.0,9.95
2025-02-01 09:52:56,230,29.6,6.81
2025-02-01 09:52:59,45,18.4,2.93
2025-02-01 09:53:00,186,12.8,1.59
2025-02-01 09:53:00,143,11.17,1.31
2025-02-01 09:53:00,237,7.2,0.87
2025-02-01 09:53:02,162,4.4,0.33
2025-02-01 09:53:03,188,13.42,2.41
2025-02-01 09:53:04,233,6.5,0.72
2025-02-01 09:53:05,162,8.6,0.75
2025-02-01 09:53:06,170,7.2,1.11
2025-02-01 09:53:06,37,34.51,7.1
2025-02-01 09:53:07,158,10.0,1.28
2025-02-01 09:53:10,239,5.8,0.59
2025-02-01 09:53:11,239,27.5,5.6
2025-02-01 09:53:11,161,6.5,0.9
2025-02-01 09:53:12,107,15.6,2.29
2025-02-01 09:53:13,100,9.3,1.4
2025-02-01 09:53:13,229,6.5,0.66
2025-02-01 09:53:13,230,9.3,1.37
2025-02-01 09:53:14,224,7.9,0.69
2025-02-01 09:53:14,162,6.5,0.65
2025-02-01 09:53:16,87,14.9,2.14
2025-02-01 09:53:17,246,11.4,1.57
2025-02-01 09:53:17,158,13.5,2.1
2025-02-01 09:53:17,68,19.8,3.3
2025-02-01 09:53:18,262,14.9,2.8
2025-02-01 09:53:19,164,10.7,1.4
2025-02-01 09:53:21,142,9.55,1.09
2025-02-01 09:53:21,142,10.7,1.7
2025-02-01 09:53:23,43,7.9,1.31
2025-02-01 09:53:24,211,5.8,0.7
2025-02-01 09:53:24,230,9.3,1.05
2025-02-01 09:53:25,263,7.9,0.96
2025-02-01 09:53:26,68,20.5,3.52
2025-02-01 09:53:28,238,22.6,4.62
2025-02-01 09:53:31,79,13.5,2.19
2025-02-01 09:53:31,186,8.6,0.89
2025-02-01 09:53:32,141,19.1,3.25
2025-02-01 09:53:33,239,8.6,1.3
2025-02-01 09:53:33,161,13.5,2.43
2025-02-01 09:53:33,249,12.8,1.94
2025-02-01 09:53:35,186,11.4,1.69
2025-02-01 09:53:36,68,18.4,3.79
2025-02-01 09:53:36,239,5.8,0.42
2025-02-01 09:53:37,236,16.3,3.28
2025-02-01 09:53:37,68,15.6,2.47
2025-02-01 09:53:37,233,8.28,2.81
2025-02-01 09:53:37,196,14.81,3.69
2025-02-01 09:53:39,236,21.9,3.98
2025-02-01 09:53:39,13,9.3,0.68
2025-02-01 09:53:40,143,9.3,1.5
2025-02-01 09:53:41,100,10.0,1.5
2025-02-01 09:53:42,143,26.1,6.21
2025-02-01 09:53:43,138,36.6,9.18
2025-02-01 09:53:43,140,7.9,1.0
2025-02-01 09:53:43,74,9.3,1.34
2025-02-01 09:53:43,48,17.0,2.28
2025-02-01 09:53:43,138,40.1,9.99
2025-02-01 09:53:44,186,10.0,1.27
2025-02-01 09:53:44,161,10.0,1.95
2025-02-01 09:53:44,48,9.3,1.17
2025-02-01 09:53:44,177,16.75,3.21
2025-02-01 09:53:45,142,9.3,1.29
2025-02-01 09:53:46,186,5.1,0.51
2025-02-01 09:53:47,237,5.1,0.36
2025-02-01 09:53:47,143,8.6,1.14
2025-02-01 09:53:48,238,6.18,0.81
2025-02-01 09:53:49,32,36.35,12.25
2025-02-01 09:53:49,230,8.6,1.3
2025-02-01 09:53:49,49,11.38,2.02
2025-02-01 09:53:51,186,6.5,0.9
2025-02-01 09:53:51,211,9.3,0.99
2025-02-01 09:53:51,143,10.0,1.06
2025-02-01 09:53:52,262,23.3,4.73
2025-02-01 09:53:53,186,15.6,3.3
2025-02-01 09:53:53,162,18.4,2.2
2025-02-01 09:53:53,114,10.0,1.18
2025-02-01 09:53:54,143,12.1,2.19
2025-02-01 09:53:54,230,6.5,0.69
2025-02-01 09:53:54,48,7.2,0.8
2025-02-01 09:53:56,230,11.4,1.85
2025-02-01 09:53:56,263,14.59,6.34
2025-02-01 09:53:56,186,8.6,0.95
2025-02-01 09:53:57,237,12.8,2.24
2025-02-01 09:53:57,13,21.2,4.4
2025-02-01 09:53:57,75,29.52,9.45
2025-02-01 09:53:58,263,6.5,0.57
2025-02-01 09:53:59,138,36.6,8.67
2025-02-01 09:53:59,43,6.5,0.93
2025-02-01 09:53:59,68,5.1,0.26
2025-02-01 09:53:59,234,7.2,1.09
2025-02-01 09:54:01,236,9.3,1.18
2025-02-01 09:54:01,243,24.85,7.46
2025-02-01 09:54:02,263,20.65,2.38
2025-02-01 09:54:02,138,65.0,12.36
2025-02-01 09:54:03,186,27.5,6.0
2025-02-01 09:54:03,162,12.1,1.92
2025-02-01 09:54:03,48,7.2,0.64
2025-02-01 09:54:04,141,6.5,0.63
2025-02-01 09:54:05,262,13.58,0.73
2025-02-01 09:54:05,234,7.2,1.0
2025-02-01 09:54:06,239,23.3,4.2
2025-02-01 09:54:06,234,9.3,1.2
2025-02-01 09:54:08,234,7.9,1.1
2025-02-01 09:54:11,25,20.5,2.6
2025-02-01 09:54:11,229,3.7,0.2
2025-02-01 09:54:11,225,37.83,7.65
2025-02-01 09:54:12,230,7.9,0.91
2025-02-01 09:54:12,186,6.5,0.8
2025-02-01 09:54:13,239,4.4,0.54
2025-02-01 09:54:13,151,4.4,0.56
2025-02-01 09:54:14,163,10.0,1.5
2025-02-01 09:54:16,161,7.2,1.31
2025-02-01 09:54:18,162,12.8,1.73
2025-02-01 09:54:18,161,8.6,0.55
2025-02-01 09:54:18,230,12.8,2.21
2025-02-01 09:54:19,234,18.4,2.43
2025-02-01 09:54:22,24,6.5,0.65
2025-02-01 09:54:22,186,6.5,1.01
2025-02-01 09:54:23,186,10.7,1.39
2025-02-01 09:54:24,238,19.1,3.8
2025-02-01 09:54:24,79,16.3,2.68
2025-02-01 09:54:24,132,70.0,17.9
2025-02-01 09:54:25,141,5.1,0.6
2025-02-01 09:54:25,75,33.5,16.5
2025-02-01 09:54:26,141,31.0,7.75
2025-02-01 09:54:27,262,5.1,0.67
2025-02-01 09:54:27,163,14.9,2.4
2025-02-01 09:54:27,237,7.9,1.05
2025-02-01 09:54:28,114,14.9,2.45
2025-02-01 09:54:30,141,7.9,1.16
2025-02-01 09:54:32,262,28.2,6.13
2025-02-01 09:54:33,143,7.2,0.74
2025-02-01 09:54:33,239,10.0,1.44
2025-02-01 09:54:34,68,9.3,1.4
2025-02-01 09:54:35,262,7.9,0.99
2025-02-01 09:54:36,163,12.1,1.72
2025-02-01 09:54:37,87,19.1,3.83
2025-02-01 09:54:38,158,7.9,1.09
2025-02-01 09:54:39,107,10.64,0.9
2025-02-01 09:54:39,79,18.4,3.98
2025-02-01 09:54:39,162,10.0,1.38
2025-02-01 09:54:42,142,6.5,0.9
2025-02-01 09:54:43,132,70.0,18.64
2025-02-01 09:54:43,89,30.16,6.3
2025-02-01 09:54:43,262,11.92,1.1
2025-02-01 09:54:44,70,38.7,9.21
2025-02-01 09:54:45,186,10.7,1.8
2025-02-01 09:54:46,236,14.9,1.17
2025-02-01 09:54:46,236,4.4,0.4
2025-02-01 09:54:47,186,7.9,1.0
2025-02-01 09:54:48,48,8.6,1.44
2025-02-01 09:54:48,237,19.8,3.6
2025-02-01 09:54:49,229,14.2,2.3
2025-02-01 09:54:51,237,8.6,1.2
2025-02-01 09:54:51,142,13.58,0.74
2025-02-01 09:54:54,262,15.6,3.06
2025-02-01 09:54:55,230,31.0,6.2
2025-02-01 09:54:56,238,7.9,0.88
2025-02-01 09:54:57,161,10.0,2.15
2025-02-01 09:54:58,238,5.1,0.58
2025-02-01 09:55:00,75,8.09,1.24
2025-02-01 09:55:00,4,13.58,1.58
2025-02-01 09:55:01,263,8.6,1.37
2025-02-01 09:55:02,236,8.96,1.25
2025-02-01 09:55:04,230,9.3,1.42
2025-02-01 09:55:04,239,5.8,0.71
2025-02-01 09:55:06,233,28.2,6.12
2025-02-01 09:55:06,113,10.0,1.35
2025-02-01 09:55:07,229,17.0,2.9
2025-02-01 09:55:08,163,7.2,0.94
2025-02-01 09:55:08,144,13.5,1.95
2025-02-01 09:55:09,113,7.2,0.87
2025-02-01 09:55:11,107,13.88,1.7
2025-02-01 09:55:12,263,6.5,0.61
2025-02-01 09:55:12,262,12.26,1.97
2025-02-01 09:55:13,228,42.66,10.61
2025-02-01 09:55:13,238,14.9,2.4
2025-02-01 09:55:14,186,4.4,0.44
2025-02-01 09:55:19,116,18.5,1.7
2025-02-01 09:55:19,234,7.2,0.91
2025-02-01 09:55:21,107,5.8,0.74
2025-02-01 09:55:21,236,12.1,2.29
2025-02-01 09:55:22,100,12.1,1.87
2025-02-01 09:55:22,114,7.9,0.66
2025-02-01 09:55:23,238,9.18,1.56
2025-02-01 09:55:23,225,35.16,7.3
2025-02-01 09:55:24,170,11.4,2.1
2025-02-01 09:55:24,125,7.9,1.21
2025-02-01 09:55:25,147,22.37,4.4
2025-02-01 09:55:25,74,6.92,0.95
2025-02-01 09:55:26,138,35.9,9.07
2025-02-01 09:55:27,231,14.9,2.67
2025-02-01 09:55:28,236,10.7,1.55
2025-02-01 09:55:28,249,9.3,1.29
2025-02-01 09:55:28,236,7.9,0.9
2025-02-01 09:55:30,186,10.0,1.3
2025-02-01 09:55:31,48,19.8,3.3
2025-02-01 09:55:32,141,9.3,1.39
2025-02-01 09:55:32,239,7.2,0.9
2025-02-01 09:55:32,143,22.93,3.8
2025-02-01 09:55:34,237,8.6,1.31
2025-02-01 09:55:35,141,23.6,4.21
2025-02-01 09:55:35,164,9.49,1.64
2025-02-01 09:55:36,50,8.6,1.24
2025-02-01 09:55:37,140,12.1,2.26
2025-02-01 09:55:37,229,7.0,0.85
2025-02-01 09:55:38,237,7.9,0.99
2025-02-01 09:55:39,239,12.8,2.05
2025-02-01 09:55:39,24,67.87,18.57
2025-02-01 09:55:41,90,7.2,1.2
2025-02-01 09:55:43,141,14.2,2.33
2025-02-01 09:55:44,100,6.5,1.02
2025-02-01 09:55:45,142,6.5,0.73
2025-02-01 09:55:45,186,11.4,1.66
2025-02-01 09:55:46,233,10.0,1.16
2025-02-01 09:55:47,142,5.1,0.45
2025-02-01 09:55:48,237,10.7,2.13
2025-02-01 09:55:49,186,12.8,1.57
2025-02-01 09:55:50,142,7.2,0.67
2025-02-01 09:55:51,142,11.4,1.6
2025-02-01 09:55:52,234,8.6,1.0
2025-02-01 09:55:52,68,25.5,4.42
2025-02-01 09:55:53,188,14.61,2.69
2025-02-01 09:55:54,107,7.9,0.99
2025-02-01 09:55:55,236,36.6,8.87
2025-02-01 09:55:57,236,4.4,0.41
2025-02-01 09:55:58,166,8.6,1.08
2025-02-01 09:55:58,236,7.2,0.4
2025-02-01 09:55:59,170,12.8,1.38
2025-02-01 09:56:00,24,7.9,0.9
2025-02-01 09:56:00,151,37.05,6.97
2025-02-01 09:56:01,72,18.77,3.54
2025-02-01 09:56:01,249,17.84,2.94
2025-02-01 09:56:03,263,5.8,0.71
2025-02-01 09:56:04,263,10.7,1.58
2025-02-01 09:56:04,48,11.4,1.31
2025-02-01 09:56:04,229,12.8,1.4
2025-02-01 09:56:05,163,10.7,1.68
2025-02-01 09:56:05,236,7.2,1.01
