tpep_pickup_datetime,PULocationID,fare_amount,trip_distance
2025-02-01 03:21:56,146,42.48,14.44
2025-02-01 03:21:57,79,17.31,2.73
2025-02-01 03:21:57,256,24.87,5.69
2025-02-01 03:21:59,262,12.8,2.4
2025-02-01 03:22:00,144,21.32,3.0
2025-02-01 03:22:00,100,13.5,2.53
2025-02-01 03:22:00,114,10.0,1.73
2025-02-01 03:22:10,80,22.54,3.57
2025-02-01 03:22:10,211,25.4,5.27
2025-02-01 03:22:11,79,9.79,1.4
2025-02-01 03:22:13,114,9.3,1.4
2025-02-01 03:22:13,68,9.3,1.53
2025-02-01 03:22:16,79,15.86,2.48
2025-02-01 03:22:17,90,7.2,0.73
2025-02-01 03:22:17,211,10.0,1.22
2025-02-01 03:22:17,68,10.7,1.72
2025-02-01 03:22:18,249,7.9,1.04
2025-02-01 03:22:22,249,20.5,3.82
2025-02-01 03:22:22,148,26.1,5.78
2025-02-01 03:22:23,144,7.2,0.86
2025-02-01 03:22:24,68,7.2,1.04
2025-02-01 03:22:24,162,19.8,3.78
2025-02-01 03:22:25,148,19.8,3.9
2025-02-01 03:22:25,228,35.72,10.12
2025-02-01 03:22:25,48,5.8,0.62
2025-02-01 03:22:28,249,10.0,1.27
2025-02-01 03:22:29,79,5.39,1.1
2025-02-01 03:22:30,74,25.4,6.07
2025-02-01 03:22:32,158,14.2,2.41
2025-02-01 03:22:32,234,10.7,1.68
2025-02-01 03:22:32,239,4.4,0.7
2025-02-01 03:22:35,45,10.0,1.54
2025-02-01 03:22:36,249,10.89,1.78
2025-02-01 03:22:37,246,6.5,0.96
2025-02-01 03:22:38,211,5.8,0.55
2025-02-01 03:22:39,148,17.7,4.21
2025-02-01 03:22:41,114,22.22,4.61
2025-02-01 03:22:42,148,14.2,2.54
2025-02-01 03:22:42,249,7.2,1.13
2025-02-01 03:22:43,148,17.0,3.18
2025-02-01 03:22:44,79,9.3,1.0
2025-02-01 03:22:47,90,7.2,0.81
2025-02-01 03:22:49,114,10.0,1.49
2025-02-01 03:22:49,68,8.6,1.38
2025-02-01 03:22:50,263,66.0,17.83
2025-02-01 03:23:00,148,21.9,4.02
2025-02-01 03:23:01,107,17.7,3.84
2025-02-01 03:23:02,232,16.3,2.76
2025-02-01 03:23:02,144,18.83,3.4
2025-02-01 03:23:02,148,17.7,3.12
2025-02-01 03:23:02,140,19.8,3.85
2025-02-01 03:23:03,107,5.8,0.9
2025-02-01 03:23:10,114,7.37,1.5
2025-02-01 03:23:11,125,6.5,0.7
2025-02-01 03:23:12,113,20.98,4.0
2025-02-01 03:23:13,249,6.5,0.47
2025-02-01 03:23:14,224,7.9,1.17
2025-02-01 03:23:15,79,10.0,1.37
2025-02-01 03:23:16,164,13.5,2.6
2025-02-01 03:23:20,114,12.1,2.13
2025-02-01 03:23:20,114,26.1,5.1
2025-02-01 03:23:22,112,30.95,9.35
2025-02-01 03:23:24,114,13.92,0.01
2025-02-01 03:23:27,239,12.1,1.84
2025-02-01 03:23:30,249,11.4,1.86
2025-02-01 03:23:32,249,21.69,3.49
2025-02-01 03:23:33,148,14.9,2.5
2025-02-01 03:23:37,114,12.05,1.98
2025-02-01 03:23:40,231,19.8,2.25
2025-02-01 03:23:41,163,10.7,2.0
2025-02-01 03:23:42,255,24.69,4.26
2025-02-01 03:23:43,114,33.8,7.25
2025-02-01 03:23:44,137,12.17,1.69
2025-02-01 03:23:44,79,8.93,1.51
2025-02-01 03:23:46,233,14.9,3.1
2025-02-01 03:23:46,162,10.7,1.71
2025-02-01 03:23:47,114,12.1,2.39
2025-02-01 03:23:49,163,9.3,1.11
2025-02-01 03:23:50,144,10.7,1.62
2025-02-01 03:23:54,90,27.39,5.6
2025-02-01 03:23:54,114,6.81,0.94
2025-02-01 03:23:54,246,17.0,2.76
2025-02-01 03:23:55,100,12.1,2.02
2025-02-01 03:23:58,249,13.5,2.28
2025-02-01 03:24:00,231,14.9,2.22
2025-02-01 03:24:00,161,21.2,4.36
2025-02-01 03:24:00,246,7.9,1.16
2025-02-01 03:24:02,90,10.7,0.93
2025-02-01 03:24:04,148,16.3,2.8
2025-02-01 03:24:04,114,20.76,4.25
2025-02-01 03:24:05,114,5.45,0.63
2025-02-01 03:24:05,48,10.7,1.89
2025-02-01 03:24:06,148,22.83,5.44
2025-02-01 03:24:06,144,24.0,5.4
2025-02-01 03:24:08,68,40.8,10.5
2025-02-01 03:24:10,144,11.4,1.68
2025-02-01 03:24:10,148,10.0,1.4
2025-02-01 03:24:12,48,24.7,5.68
2025-02-01 03:24:14,114,14.9,2.91
2025-02-01 03:24:14,79,15.6,3.0
2025-02-01 03:24:14,68,14.03,2.75
2025-02-01 03:24:17,48,12.8,2.79
2025-02-01 03:24:18,186,5.8,0.5
2025-02-01 03:24:18,249,10.0,1.55
2025-02-01 03:24:19,228,28.6,7.72
2025-02-01 03:24:22,249,12.76,2.02
2025-02-01 03:24:23,148,16.58,3.13
2025-02-01 03:24:24,263,6.86,1.45
2025-02-01 03:24:24,125,33.8,7.39
2025-02-01 03:24:26,79,18.4,3.38
2025-02-01 03:24:28,246,16.54,2.26
2025-02-01 03:24:30,144,10.0,1.56
2025-02-01 03:24:31,90,10.7,1.95
2025-02-01 03:24:32,148,15.16,2.65
2025-02-01 03:24:32,148,22.47,5.1
2025-02-01 03:24:34,90,12.1,2.2
2025-02-01 03:24:37,148,14.9,3.07
2025-02-01 03:24:38,198,23.63,3.93
2025-02-01 03:24:45,144,7.9,0.9
2025-02-01 03:24:45,198,46.72,12.84
2025-02-01 03:24:47,236,10.0,1.48
2025-02-01 03:24:48,79,17.26,0.01
2025-02-01 03:24:49,148,9.3,1.65
2025-02-01 03:24:50,211,9.3,0.98
2025-02-01 03:24:53,114,13.5,1.55
2025-02-01 03:24:53,148,72.0,1.13
2025-02-01 03:24:54,158,7.2,0.72
2025-02-01 03:24:55,17,17.0,2.83
2025-02-01 03:24:55,148,19.86,7.58
2025-02-01 03:24:55,79,9.32,1.09
2025-02-01 03:24:57,148,20.5,3.67
2025-02-01 03:24:59,79,5.8,0.6
2025-02-01 03:25:01,113,7.93,1.42
2025-02-01 03:25:01,148,8.69,1.53
2025-02-01 03:25:06,141,14.9,2.87
2025-02-01 03:25:07,231,12.1,1.11
2025-02-01 03:25:08,79,10.87,1.6
2025-02-01 03:25:08,249,33.8,6.8
2025-02-01 03:25:09,158,6.5,0.79
2025-02-01 03:25:10,255,14.22,3.0
2025-02-01 03:25:12,75,14.2,2.22
2025-02-01 03:25:14,148,6.5,0.8
2025-02-01 03:25:14,164,13.5,2.2
2025-02-01 03:25:15,79,33.83,8.9
2025-02-01 03:25:18,114,10.7,1.43
2025-02-01 03:25:19,148,16.3,3.38
2025-02-01 03:25:20,144,15.6,2.9
2025-02-01 03:25:23,148,22.33,4.0
2025-02-01 03:25:24,249,10.0,1.41
2025-02-01 03:25:28,256,31.76,8.92
2025-02-01 03:25:29,162,42.9,11.03
2025-02-01 03:25:30,249,12.8,1.91
2025-02-01 03:25:30,162,5.1,0.48
2025-02-01 03:25:30,66,41.5,11.0
2025-02-01 03:25:31,148,14.2,2.68
2025-02-01 03:25:32,230,5.1,0.55
2025-02-01 03:25:33,148,11.4,2.05
2025-02-01 03:25:34,90,4.4,0.4
2025-02-01 03:25:36,68,7.9,1.02
2025-02-01 03:25:36,125,12.8,1.9
2025-02-01 03:25:38,79,13.67,2.3
2025-02-01 03:25:39,148,11.88,1.55
2025-02-01 03:25:40,164,9.3,1.19
2025-02-01 03:25:42,234,11.4,1.78
2025-02-01 03:25:44,144,12.1,1.56
2025-02-01 03:25:46,144,12.1,1.2
2025-02-01 03:25:47,114,12.8,2.0
2025-02-01 03:25:48,148,7.2,1.0
2025-02-01 03:25:49,231,10.7,1.54
2025-02-01 03:25:55,255,18.53,2.39
2025-02-01 03:25:57,79,17.7,3.3
2025-02-01 03:25:58,211,10.0,1.61
2025-02-01 03:25:59,148,8.6,1.0
2025-02-01 03:26:00,228,42.97,12.1
2025-02-01 03:26:00,80,26.77,1.14
2025-02-01 03:26:00,113,13.29,2.2
2025-02-01 03:26:02,246,35.2,8.55
2025-02-01 03:26:04,4,8.6,1.0
2025-02-01 03:26:06,79,7.9,0.92
2025-02-01 03:26:11,164,22.6,4.13
2025-02-01 03:26:12,181,18.4,3.34
2025-02-01 03:26:13,249,8.6,1.1
2025-02-01 03:26:23,148,10.7,1.31
2025-02-01 03:26:25,148,13.5,2.31
2025-02-01 03:26:26,90,7.9,1.19
2025-02-01 03:26:28,114,17.0,2.56
2025-02-01 03:26:29,114,12.85,2.09
2025-02-01 03:26:31,114,21.2,4.07
2025-02-01 03:26:31,114,15.6,2.96
2025-02-01 03:26:32,249,10.35,2.23
2025-02-01 03:26:32,79,19.8,3.53
2025-02-01 03:26:32,48,49.9,12.47
2025-02-01 03:26:34,246,12.1,1.9
2025-02-01 03:26:40,48,24.7,5.45
2025-02-01 03:26:41,137,5.8,0.81
2025-02-01 03:26:43,148,38.61,12.34
2025-02-01 03:26:45,114,29.43,7.93
2025-02-01 03:26:46,79,10.0,1.42
2025-02-01 03:26:49,48,3.7,0.1
2025-02-01 03:26:51,113,19.04,3.25
2025-02-01 03:26:52,68,9.78,1.7
2025-02-01 03:26:55,148,24.7,5.02
2025-02-01 03:26:55,164,4.4,0.4
2025-02-01 03:26:56,148,7.2,0.83
2025-02-01 03:26:57,114,12.8,2.19
2025-02-01 03:26:58,80,29.29,6.04
2025-02-01 03:26:58,114,13.5,2.56
2025-02-01 03:26:59,79,14.2,3.18
2025-02-01 03:27:01,246,17.0,2.92
2025-02-01 03:27:01,249,14.9,3.02
2025-02-01 03:27:03,249,6.5,0.85
2025-02-01 03:27:03,249,12.1,2.29
2025-02-01 03:27:07,79,19.8,3.92
2025-02-01 03:27:08,158,16.53,3.42
2025-02-01 03:27:09,79,12.8,1.95
2025-02-01 03:27:10,249,27.67,5.84
2025-02-01 03:27:11,114,7.8,0.59
2025-02-01 03:27:13,90,9.3,1.72
2025-02-01 03:27:13,148,22.6,4.67
2025-02-01 03:27:14,79,6.5,0.6
2025-02-01 03:27:14,144,9.3,0.85
2025-02-01 03:27:15,113,23.84,2.51
2025-02-01 03:27:16,112,26.96,6.8
2025-02-01 03:27:17,79,13.61,2.8
2025-02-01 03:27:17,79,12.1,1.5
2025-02-01 03:27:18,170,13.5,3.09
2025-02-01 03:27:21,114,7.9,1.1
2025-02-01 03:27:23,145,38.36,14.36
2025-02-01 03:27:24,48,12.1,1.99
2025-02-01 03:27:25,79,14.2,2.86
2025-02-01 03:27:27,246,8.6,1.13
2025-02-01 03:27:28,114,7.93,0.68
2025-02-01 03:27:28,249,11.52,1.23
2025-02-01 03:27:31,170,13.58,1.86
2025-02-01 03:27:32,79,14.9,1.9
2025-02-01 03:27:33,230,16.3,3.63
2025-02-01 03:27:34,246,13.5,2.48
2025-02-01 03:27:34,144,13.5,2.26
2025-02-01 03:27:34,148,16.43,2.8
2025-02-01 03:27:40,249,7.9,1.0
2025-02-01 03:27:44,148,5.1,0.44
2025-02-01 03:27:46,142,26.8,5.73
2025-02-01 03:27:46,229,8.6,1.4
2025-02-01 03:27:47,114,10.7,1.79
2025-02-01 03:27:48,114,13.51,2.2
2025-02-01 03:27:48,164,8.6,1.11
2025-02-01 03:27:49,144,7.2,0.52
2025-02-01 03:27:53,144,10.7,1.68
2025-02-01 03:27:54,249,7.2,1.18
2025-02-01 03:27:54,148,11.4,1.62
2025-02-01 03:27:57,211,18.94,3.6
2025-02-01 03:27:58,114,11.4,1.68
2025-02-01 03:28:00,144,23.0,4.32
2025-02-01 03:28:01,114,28.2,5.82
2025-02-01 03:28:07,163,31.0,7.32
2025-02-01 03:28:07,144,10.0,1.28
2025-02-01 03:28:08,238,5.8,0.64
2025-02-01 03:28:09,114,40.1,9.58
2025-02-01 03:28:09,148,49.2,6.55
2025-02-01 03:28:13,50,21.2,4.4
2025-02-01 03:28:18,114,7.9,1.1
2025-02-01 03:28:23,114,24.0,5.42
2025-02-01 03:28:23,4,12.77,2.16
2025-02-01 03:28:23,114,12.06,1.93
2025-02-01 03:28:24,79,7.57,0.86
2025-02-01 03:28:25,148,20.77,3.44
2025-02-01 03:28:26,79,9.3,1.47
2025-02-01 03:28:26,79,11.98,2.67
2025-02-01 03:28:27,79,19.1,3.55
2025-02-01 03:28:28,148,21.87,3.77
2025-02-01 03:28:30,249,15.87,3.1
2025-02-01 03:28:32,79,7.2,0.66
2025-02-01 03:28:33,79,31.0,6.94
2025-02-01 03:28:35,163,8.6,1.25
2025-02-01 03:28:36,68,9.3,1.35
2025-02-01 03:28:36,80,24.05,4.29
2025-02-01 03:28:38,144,19.1,3.64
2025-02-01 03:28:39,4,28.04,6.42
2025-02-01 03:28:40,79,5.1,0.51
2025-02-01 03:28:43,113,13.87,1.5
2025-02-01 03:28:43,239,38.7,9.58
2025-02-01 03:28:45,90,17.7,3.54
2025-02-01 03:28:49,197,13.77,2.78
2025-02-01 03:28:54,114,10.0,1.89
2025-02-01 03:28:55,228,46.89,13.17
2025-02-01 03:28:56,113,75.0,7.49
2025-02-01 03:28:59,114,8.6,0.99
2025-02-01 03:29:00,79,77.2,19.93
2025-02-01 03:29:01,144,10.0,1.2
2025-02-01 03:29:04,249,10.28,1.7
2025-02-01 03:29:04,114,18.4,4.0
2025-02-01 03:29:05,249,19.8,4.21
2025-02-01 03:29:07,186,11.4,1.79
2025-02-01 03:29:08,249,20.5,4.05
2025-02-01 03:29:09,148,19.76,2.86
2025-02-01 03:29:09,114,7.08,1.34
2025-02-01 03:29:10,148,10.7,1.9
2025-02-01 03:29:11,4,17.7,3.64
2025-02-01 03:29:12,148,21.9,5.1
2025-02-01 03:29:12,148,11.27,1.5
2025-02-01 03:29:12,148,7.9,1.2
2025-02-01 03:29:13,148,7.9,0.85
2025-02-01 03:29:13,148,12.8,1.75
2025-02-01 03:29:15,37,34.83,6.32
2025-02-01 03:29:15,79,15.41,3.08
2025-02-01 03:29:17,114,12.1,1.6
2025-02-01 03:29:19,228,29.23,9.4
2025-02-01 03:29:19,186,7.9,0.92
2025-02-01 03:29:19,211,20.61,4.31
2025-02-01 03:29:20,162,11.4,1.5
2025-02-01 03:29:20,148,21.9,4.8
2025-02-01 03:29:25,114,14.2,2.82
2025-02-01 03:29:25,169,12.99,2.23
2025-02-01 03:29:25,249,9.89,1.57
2025-02-01 03:29:26,79,7.37,0.58
2025-02-01 03:29:28,232,12.8,1.77
2025-02-01 03:29:30,249,14.2,2.57
2025-02-01 03:29:33,151,21.83,4.18
2025-02-01 03:29:36,90,6.5,0.8
2025-02-01 03:29:38,161,10.0,1.8
2025-02-01 03:29:38,255,20.51,3.2
2025-02-01 03:29:39,249,26.8,6.0
2025-02-01 03:29:42,246,9.3,1.35
2025-02-01 03:29:42,79,15.6,2.48
2025-02-01 03:29:49,148,15.6,2.55
2025-02-01 03:29:49,148,19.1,4.01
2025-02-01 03:29:49,80,27.19,7.25
2025-02-01 03:29:53,144,24.0,4.29
2025-02-01 03:29:55,90,7.2,0.92
2025-02-01 03:29:55,148,11.43,1.41
2025-02-01 03:29:56,148,20.37,3.7
2025-02-01 03:29:57,114,15.08,3.21
2025-02-01 03:29:59,90,7.2,0.9
2025-02-01 03:30:02,144,7.9,1.24
2025-02-01 03:30:03,79,9.3,1.51
2025-02-01 03:30:05,211,10.0,1.65
2025-02-01 03:30:06,249,26.8,5.5
2025-02-01 03:30:07,158,15.6,2.75
2025-02-01 03:30:07,148,5.8,0.38
2025-02-01 03:30:08,148,8.6,1.15
2025-02-01 03:30:08,234,12.1,2.2
2025-02-01 03:30:10,100,6.5,0.87
2025-02-01 03:30:14,25,22.74,5.3
2025-02-01 03:30:16,144,23.79,3.9
2025-02-01 03:30:16,48,21.9,3.9
2025-02-01 03:30:18,79,18.4,2.92
2025-02-01 03:30:19,249,8.6,1.06
2025-02-01 03:30:20,4,7.9,0.93
2025-02-01 03:30:23,230,24.69,7.76
2025-02-01 03:30:24,246,10.7,2.05
2025-02-01 03:30:24,132,44.3,11.04
2025-02-01 03:30:26,144,10.5,1.87
2025-02-01 03:30:28,148,11.4,1.32
2025-02-01 03:30:29,114,16.12,2.6
2025-02-01 03:30:30,230,9.3,1.59
2025-02-01 03:30:32,237,7.2,1.3
2025-02-01 03:30:32,164,15.6,2.59
2025-02-01 03:30:32,158,31.0,5.24
2025-02-01 03:30:38,144,3.7,0.1
2025-02-01 03:30:38,158,24.94,4.41
2025-02-01 03:30:39,228,40.2,11.98
2025-02-01 03:30:41,162,6.5,0.39
2025-02-01 03:30:42,162,6.5,0.8
2025-02-01 03:30:43,158,5.8,0.71
2025-02-01 03:30:45,114,15.6,2.87
2025-02-01 03:30:47,246,9.3,1.26
2025-02-01 03:30:48,158,6.5,0.99
2025-02-01 03:30:54,79,9.22,1.25
2025-02-01 03:30:54,263,10.7,2.03
2025-02-01 03:30:56,163,14.9,2.5
2025-02-01 03:30:56,249,10.2,1.42
2025-02-01 03:30:58,68,11.35,2.14
2025-02-01 03:31:00,79,16.93,3.27
2025-02-01 03:31:00,148,13.6,1.83
2025-02-01 03:31:02,148,7.2,0.82
2025-02-01 03:31:03,114,7.2,1.12
2025-02-01 03:31:04,246,30.3,5.8
2025-02-01 03:31:04,48,9.3,1.44
2025-02-01 03:31:07,148,7.2,0.95
2025-02-01 03:31:15,162,10.7,2.2
2025-02-01 03:31:16,249,10.0,1.6
2025-02-01 03:31:18,114,9.3,1.64
2025-02-01 03:31:21,132,21.9,5.26
2025-02-01 03:31:29,100,16.3,3.5
2025-02-01 03:31:29,249,13.5,2.58
2025-02-01 03:31:30,79,9.3,1.3
2025-02-01 03:31:32,49,21.07,8.35
2025-02-01 03:31:33,224,5.8,0.5
2025-02-01 03:31:34,112,26.1,6.09
2025-02-01 03:31:39,145,46.4,16.44
2025-02-01 03:31:41,249,10.7,1.52
2025-02-01 03:31:44,144,9.88,1.1
2025-02-01 03:31:47,246,9.3,1.6
2025-02-01 03:31:47,249,35.99,9.4
2025-02-01 03:31:47,231,12.34,1.73
2025-02-01 03:31:52,79,11.4,1.71
2025-02-01 03:31:53,211,15.6,3.0
2025-02-01 03:31:53,114,40.1,8.84
2025-02-01 03:31:54,90,7.2,1.21
2025-02-01 03:31:56,144,7.2,0.68
2025-02-01 03:31:56,113,9.3,0.84
2025-02-01 03:31:57,246,26.77,6.8
2025-02-01 03:31:57,144,11.4,1.86
2025-02-01 03:31:58,114,15.42,1.92
2025-02-01 03:31:58,249,12.1,1.86
2025-02-01 03:32:00,234,10.0,2.0
2025-02-01 03:32:00,48,29.6,6.49
2025-02-01 03:32:07,246,6.5,1.1
2025-02-01 03:32:07,79,21.2,4.43
2025-02-01 03:32:09,228,42.97,9.24
2025-02-01 03:32:09,68,7.37,1.1
2025-02-01 03:32:10,68,17.7,3.42
2025-02-01 03:32:12,113,7.2,0.7
2025-02-01 03:32:15,148,28.9,5.17
2025-02-01 03:32:17,79,10.31,1.45
2025-02-01 03:32:18,68,9.3,1.76
2025-02-01 03:32:18,4,17.14,3.74
2025-02-01 03:32:20,263,24.0,5.72
2025-02-01 03:32:21,79,7.9,0.96
2025-02-01 03:32:25,148,11.1,1.35
2025-02-01 03:32:26,79,16.3,2.79
2025-02-01 03:32:27,114,6.5,0.55
2025-02-01 03:32:28,170,7.2,1.03
2025-02-01 03:32:31,249,5.1,0.42
2025-02-01 03:32:31,148,20.5,4.25
2025-02-01 03:32:33,113,25.4,5.19
2025-02-01 03:32:35,237,7.9,1.13
2025-02-01 03:32:39,148,18.95,3.32
2025-02-01 03:32:39,158,12.8,2.53
2025-02-01 03:32:40,137,15.82,3.04
2025-02-01 03:32:42,48,12.1,2.25
2025-02-01 03:32:48,68,21.2,4.7
2025-02-01 03:32:51,37,33.76,9.42
2025-02-01 03:32:54,79,13.29,2.25
2025-02-01 03:32:57,148,5.8,0.59
2025-02-01 03:32:58,114,4.8,0.43
2025-02-01 03:33:00,80,33.43,9.07
2025-02-01 03:33:01,261,36.51,8.9
2025-02-01 03:33:01,79,10.7,1.0
2025-02-01 03:33:06,137,17.0,2.52
2025-02-01 03:33:08,211,9.3,0.9
2025-02-01 03:33:10,145,12.45,4.0
2025-02-01 03:33:11,79,10.79,1.63
2025-02-01 03:33:11,148,8.6,1.2
2025-02-01 03:33:12,246,12.8,2.14
2025-02-01 03:33:12,43,7.2,0.95
2025-02-01 03:33:19,246,9.3,1.51
2025-02-01 03:33:20,164,17.0,3.4
2025-02-01 03:33:23,113,8.6,1.5
2025-02-01 03:33:26,148,9.72,0.99
2025-02-01 03:33:27,48,7.2,0.87
2025-02-01 03:33:28,137,5.1,0.27
2025-02-01 03:33:29,224,13.16,2.02
2025-02-01 03:33:31,79,24.7,4.88
2025-02-01 03:33:35,141,3.0,0.1
2025-02-01 03:33:36,157,26.66,7.1
2025-02-01 03:33:37,79,5.8,0.5
2025-02-01 03:33:38,230,4.4,0.44
2025-02-01 03:33:41,114,15.64,2.9
2025-02-01 03:33:44,146,20.5,4.6
2025-02-01 03:33:45,148,20.03,4.51
2025-02-01 03:33:45,231,6.5,0.87
2025-02-01 03:33:46,79,14.2,2.83
2025-02-01 03:33:47,113,19.8,4.04
2025-02-01 03:33:49,68,9.41,2.0
2025-02-01 03:33:49,114,12.1,1.88
2025-02-01 03:33:50,132,70.0,18.89
2025-02-01 03:33:50,255,34.73,10.21
2025-02-01 03:33:55,144,11.4,1.7
2025-02-01 03:33:56,162,7.9,1.08
2025-02-01 03:33:57,144,8.0,1.16
2025-02-01 03:33:57,68,24.0,4.75
2025-02-01 03:33:57,79,21.2,4.1
2025-02-01 03:33:58,114,13.5,2.5
2025-02-01 03:34:00,113,6.55,0.62
2025-02-01 03:34:04,231,9.3,1.53
2025-02-01 03:34:04,249,19.99,3.72
2025-02-01 03:34:06,141,15.6,3.0
2025-02-01 03:34:06,148,7.2,1.02
2025-02-01 03:34:07,114,9.59,1.66
2025-02-01 03:34:07,79,8.6,0.9
2025-02-01 03:34:08,148,6.5,0.87
2025-02-01 03:34:09,79,17.67,3.34
2025-02-01 03:34:16,79,18.65,3.68
2025-02-01 03:34:17,148,10.0,1.8
2025-02-01 03:34:17,263,11.4,2.5
2025-02-01 03:34:17,148,27.5,5.68
2025-02-01 03:34:18,45,30.0,0.06
2025-02-01 03:34:19,211,11.4,1.78
2025-02-01 03:34:20,90,7.9,1.55
2025-02-01 03:34:21,79,9.04,1.04
2025-02-01 03:34:22,4,15.6,2.47
2025-02-01 03:34:24,125,5.8,0.4
2025-02-01 03:34:32,90,7.9,1.18
2025-02-01 03:34:32,249,14.2,2.16
2025-02-01 03:34:34,107,6.5,0.93
2025-02-01 03:34:36,186,14.9,3.2
2025-02-01 03:34:38,249,8.6,1.26
2025-02-01 03:34:40,148,17.0,3.7
2025-02-01 03:34:42,4,17.7,2.84
2025-02-01 03:34:43,114,6.5,0.98
2025-02-01 03:34:44,249,5.1,0.48
2025-02-01 03:34:45,68,33.8,7.1
2025-02-01 03:34:45,144,5.1,0.57
2025-02-01 03:34:46,211,7.2,1.0
2025-02-01 03:34:46,114,17.0,3.03
2025-02-01 03:34:47,148,25.4,5.24
2025-02-01 03:34:53,80,32.4,7.22
2025-02-01 03:34:54,148,10.0,1.5
2025-02-01 03:34:55,148,27.5,4.5
2025-02-01 03:34:56,113,8.33,1.68
2025-02-01 03:34:58,144,5.8,0.88
2025-02-01 03:35:01,90,15.57,2.63
2025-02-01 03:35:02,112,32.4,7.5
2025-02-01 03:35:02,148,19.67,3.2
2025-02-01 03:35:04,148,8.76,1.49
2025-02-01 03:35:05,161,12.1,2.0
2025-02-01 03:35:06,144,8.23,1.09
2025-02-01 03:35:07,246,14.2,3.0
2025-02-01 03:35:07,163,20.5,3.93
2025-02-01 03:35:07,249,13.69,2.44
2025-02-01 03:35:08,36,26.83,6.51
2025-02-01 03:35:10,4,12.45,0.55
2025-02-01 03:35:10,234,7.9,1.27
2025-02-01 03:35:10,144,15.6,2.8
2025-02-01 03:35:12,239,12.1,2.57
2025-02-01 03:35:12,148,17.0,3.24
2025-02-01 03:35:16,114,6.5,0.93
2025-02-01 03:35:16,114,40.1,8.82
2025-02-01 03:35:19,148,5.8,0.62
2025-02-01 03:35:19,79,14.05,2.28
2025-02-01 03:35:22,79,17.0,3.49
2025-02-01 03:35:22,48,28.9,5.95
2025-02-01 03:35:25,161,39.4,9.86
2025-02-01 03:35:27,148,9.3,1.03
2025-02-01 03:35:28,148,8.6,1.23
2025-02-01 03:35:29,148,5.8,0.54
2025-02-01 03:35:32,144,8.6,1.11
2025-02-01 03:35:33,66,68.1,17.62
2025-02-01 03:35:33,228,38.16,9.61
2025-02-01 03:35:37,158,12.95,2.21
2025-02-01 03:35:39,114,5.75,0.76
2025-02-01 03:35:40,148,12.1,2.3
2025-02-01 03:35:41,148,6.5,0.58
2025-02-01 03:35:41,249,7.2,0.89
2025-02-01 03:35:42,249,7.2,1.13
2025-02-01 03:35:44,228,28.05,8.6
2025-02-01 03:35:45,4,10.0,1.63
2025-02-01 03:35:45,79,10.0,1.7
2025-02-01 03:35:45,79,26.91,3.18
2025-02-01 03:35:45,101,32.36,11.12
2025-02-01 03:35:47,211,9.3,1.25
2025-02-01 03:35:53,137,10.0,1.9
2025-02-01 03:35:53,249,29.6,5.84
2025-02-01 03:35:57,90,30.3,6.35
2025-02-01 03:35:57,48,4.4,0.35
2025-02-01 03:35:58,79,7.2,1.02
2025-02-01 03:36:00,144,7.9,1.19
2025-02-01 03:36:00,232,15.97,2.6
2025-02-01 03:36:00,148,23.24,4.41
2025-02-01 03:36:00,148,14.26,2.44
2025-02-01 03:36:00,114,23.3,4.62
2025-02-01 03:36:05,79,31.83,5.7
2025-02-01 03:36:05,79,10.7,2.05
2025-02-01 03:36:05,148,14.83,2.29
2025-02-01 03:36:11,170,15.6,3.4
2025-02-01 03:36:14,249,31.35,8.48
2025-02-01 03:36:14,107,8.78,1.36
2025-02-01 03:36:15,107,5.1,0.4
2025-02-01 03:36:15,148,6.5,0.65
2025-02-01 03:36:16,148,17.7,3.87
2025-02-01 03:36:19,79,5.8,0.69
2025-02-01 03:36:24,148,7.9,1.0
2025-02-01 03:36:25,234,25.66,5.42
2025-02-01 03:36:26,90,7.9,1.05
2025-02-01 03:36:26,148,31.7,7.45
2025-02-01 03:36:30,249,8.74,1.44
2025-02-01 03:36:31,48,15.6,3.1
2025-02-01 03:36:34,249,7.9,1.34
2025-02-01 03:36:35,48,6.5,1.12
2025-02-01 03:36:38,229,17.7,3.74
2025-02-01 03:36:42,230,27.5,5.28
2025-02-01 03:36:44,48,14.4,2.63
2025-02-01 03:36:45,79,7.89,1.51
2025-02-01 03:36:47,79,10.0,1.42
2025-02-01 03:36:55,4,25.64,6.9
2025-02-01 03:36:56,246,8.6,1.08
2025-02-01 03:36:57,107,20.72,4.18
2025-02-01 03:36:57,246,6.5,0.9
2025-02-01 03:37:01,90,24.7,5.71
2025-02-01 03:37:02,114,10.45,1.95
2025-02-01 03:37:03,79,8.6,1.59
2025-02-01 03:37:04,234,11.11,1.7
2025-02-01 03:37:04,113,10.0,1.46
2025-02-01 03:37:07,232,12.81,2.91
2025-02-01 03:37:10,144,10.0,1.48
2025-02-01 03:37:13,4,12.76,3.0
2025-02-01 03:37:13,211,17.0,3.2
2025-02-01 03:37:14,148,11.4,1.4
2025-02-01 03:37:14,79,17.0,3.5
2025-02-01 03:37:15,148,6.8,0.61
2025-02-01 03:37:18,100,16.3,3.04
2025-02-01 03:37:20,79,17.0,3.19
2025-02-01 03:37:22,25,16.16,5.67
2025-02-01 03:37:26,164,18.68,3.16
2025-02-01 03:37:27,164,7.9,1.45
2025-02-01 03:37:27,79,11.16,1.16
