tpep_pickup_datetime,PULocationID,fare_amount,trip_distance
2025-02-01 00:04:26,148,9.3,1.2
2025-02-01 00:04:26,231,18.4,3.7
2025-02-01 00:04:26,239,19.1,3.57
2025-02-01 00:04:27,234,10.0,1.3
2025-02-01 00:04:29,249,11.67,1.71
2025-02-01 00:04:29,237,9.3,1.2
2025-02-01 00:04:30,246,12.8,2.23
2025-02-01 00:04:32,230,7.2,0.95
2025-02-01 00:04:33,114,19.8,3.61
2025-02-01 00:04:33,48,27.05,6.4
2025-02-01 00:04:34,113,24.0,4.2
2025-02-01 00:04:35,87,48.5,10.1
2025-02-01 00:04:37,113,7.9,0.8
2025-02-01 00:04:38,68,7.9,1.06
2025-02-01 00:04:38,249,13.5,2.3
2025-02-01 00:04:38,249,24.7,4.49
2025-02-01 00:04:39,164,22.6,4.55
2025-02-01 00:04:40,113,10.69,1.29
2025-02-01 00:04:41,234,13.5,2.41
2025-02-01 00:04:42,48,22.84,6.6
2025-02-01 00:04:42,164,6.98,1.24
2025-02-01 00:04:42,39,40.02,11.86
2025-02-01 00:04:42,43,6.5,1.0
2025-02-01 00:04:42,90,7.2,1.07
2025-02-01 00:04:42,237,7.9,1.13
2025-02-01 00:04:43,79,19.1,3.35
2025-02-01 00:04:44,186,5.8,0.65
2025-02-01 00:04:45,164,8.63,1.35
2025-02-01 00:04:46,107,7.2,0.92
2025-02-01 00:04:46,114,14.26,1.56
2025-02-01 00:04:46,200,42.2,10.54
2025-02-01 00:04:46,68,14.9,2.7
2025-02-01 00:04:47,79,13.8,1.85
2025-02-01 00:04:48,113,9.3,1.18
2025-02-01 00:04:49,132,43.6,10.92
2025-02-01 00:04:50,234,8.3,0.73
2025-02-01 00:04:50,137,8.6,1.31
2025-02-01 00:04:50,170,11.2,2.04
2025-02-01 00:04:50,237,19.8,3.8
2025-02-01 00:04:50,170,12.1,2.1
2025-02-01 00:04:51,230,15.31,2.97
2025-02-01 00:04:51,87,34.5,8.41
2025-02-01 00:04:51,249,9.3,1.01
2025-02-01 00:04:51,87,38.0,8.98
2025-02-01 00:04:52,230,13.02,1.85
2025-02-01 00:04:52,107,9.3,1.7
2025-02-01 00:04:52,48,10.7,1.3
2025-02-01 00:04:52,263,10.0,1.7
2025-02-01 00:04:53,211,10.7,1.3
2025-02-01 00:04:54,68,8.01,0.6
2025-02-01 00:04:54,107,27.5,4.9
2025-02-01 00:04:55,45,12.97,1.93
2025-02-01 00:04:55,114,15.6,2.43
2025-02-01 00:04:56,107,8.16,0.89
2025-02-01 00:04:56,249,25.4,4.49
2025-02-01 00:04:56,79,8.71,0.79
2025-02-01 00:04:56,79,27.5,5.85
2025-02-01 00:04:56,79,7.2,0.88
2025-02-01 00:04:58,114,14.9,2.27
2025-02-01 00:04:59,249,13.38,1.75
2025-02-01 00:05:00,87,14.37,2.44
2025-02-01 00:05:00,234,6.55,0.62
2025-02-01 00:05:00,37,10.32,1.57
2025-02-01 00:05:01,137,17.6,4.21
2025-02-01 00:05:01,141,25.26,5.85
2025-02-01 00:05:02,162,23.6,6.05
2025-02-01 00:05:03,249,11.4,1.46
2025-02-01 00:05:04,132,31.0,7.68
2025-02-01 00:05:05,263,21.63,4.73
2025-02-01 00:05:07,158,12.1,1.77
2025-02-01 00:05:08,263,8.74,1.34
2025-02-01 00:05:08,261,12.18,2.18
2025-02-01 00:05:08,211,10.0,1.31
2025-02-01 00:05:09,211,5.98,0.7
2025-02-01 00:05:09,145,37.52,9.9
2025-02-01 00:05:13,90,6.72,0.71
2025-02-01 00:05:13,158,10.0,1.6
2025-02-01 00:05:14,140,17.0,2.45
2025-02-01 00:05:14,158,16.19,1.9
2025-02-01 00:05:15,158,7.9,0.97
2025-02-01 00:05:15,230,5.6,0.74
2025-02-01 00:05:16,90,13.5,2.41
2025-02-01 00:05:16,107,12.57,2.02
2025-02-01 00:05:17,234,5.77,0.89
2025-02-01 00:05:17,246,11.42,1.98
2025-02-01 00:05:17,249,22.6,4.51
2025-02-01 00:05:19,138,38.0,9.18
2025-02-01 00:05:20,246,15.27,2.09
2025-02-01 00:05:20,237,14.2,2.7
2025-02-01 00:05:20,246,14.2,2.2
2025-02-01 00:05:22,234,19.71,4.2
2025-02-01 00:05:23,231,13.77,2.18
2025-02-01 00:05:23,209,11.16,1.22
2025-02-01 00:05:23,166,4.8,0.8
2025-02-01 00:05:23,114,5.8,0.5
2025-02-01 00:05:24,79,5.8,0.87
2025-02-01 00:05:24,140,4.4,0.5
2025-02-01 00:05:27,79,12.74,0.9
2025-02-01 00:05:28,158,10.7,1.26
2025-02-01 00:05:29,246,13.5,2.5
2025-02-01 00:05:30,90,26.8,5.45
2025-02-01 00:05:30,237,14.2,3.27
2025-02-01 00:05:31,249,26.1,4.5
2025-02-01 00:05:31,239,7.16,1.39
2025-02-01 00:05:32,158,21.9,4.33
2025-02-01 00:05:32,158,19.8,2.1
2025-02-01 00:05:32,162,10.7,2.02
2025-02-01 00:05:33,125,14.9,2.8
2025-02-01 00:05:34,4,12.8,1.3
2025-02-01 00:05:34,255,21.75,3.02
2025-02-01 00:05:34,137,14.92,2.59
2025-02-01 00:05:34,79,14.2,2.0
2025-02-01 00:05:35,107,12.19,0.15
2025-02-01 00:05:36,4,19.67,3.9
2025-02-01 00:05:36,249,5.8,0.46
2025-02-01 00:05:37,249,14.9,2.26
2025-02-01 00:05:37,90,14.9,2.39
2025-02-01 00:05:38,68,7.2,1.09
2025-02-01 00:05:38,48,9.3,1.29
2025-02-01 00:05:39,48,12.8,2.25
2025-02-01 00:05:39,22,26.75,8.36
2025-02-01 00:05:40,246,10.7,1.54
2025-02-01 00:05:40,229,11.4,2.19
2025-02-01 00:05:41,137,11.4,2.31
2025-02-01 00:05:41,234,10.76,1.87
2025-02-01 00:05:42,249,25.62,5.64
2025-02-01 00:05:44,90,13.5,2.4
2025-02-01 00:05:44,234,26.92,6.08
2025-02-01 00:05:44,79,21.2,2.59
2025-02-01 00:05:45,239,17.7,3.9
2025-02-01 00:05:46,234,9.3,1.2
2025-02-01 00:05:46,140,6.5,0.9
2025-02-01 00:05:46,249,18.18,2.19
2025-02-01 00:05:46,79,26.8,5.45
2025-02-01 00:05:47,138,45.7,11.21
2025-02-01 00:05:47,25,16.27,3.21
2025-02-01 00:05:47,249,13.71,1.68
2025-02-01 00:05:48,144,12.8,1.88
2025-02-01 00:05:48,249,5.1,0.64
2025-02-01 00:05:48,87,45.0,9.45
2025-02-01 00:05:49,163,10.0,1.69
2025-02-01 00:05:49,141,5.8,0.47
2025-02-01 00:05:49,48,9.3,1.49
2025-02-01 00:05:49,144,8.6,0.76
2025-02-01 00:05:50,100,12.8,2.15
2025-02-01 00:05:51,100,7.9,1.14
2025-02-01 00:05:51,246,15.04,2.41
2025-02-01 00:05:51,114,15.57,2.64
2025-02-01 00:05:52,79,24.0,3.95
2025-02-01 00:05:52,255,31.7,8.07
2025-02-01 00:05:52,48,12.1,2.46
2025-02-01 00:05:53,132,70.0,19.85
2025-02-01 00:05:54,88,14.2,2.3
2025-02-01 00:05:54,90,8.96,1.78
2025-02-01 00:05:54,4,10.32,1.41
2025-02-01 00:05:54,148,19.1,3.42
2025-02-01 00:05:55,79,7.9,0.61
2025-02-01 00:05:55,79,32.4,6.99
2025-02-01 00:05:56,4,21.2,3.91
2025-02-01 00:05:56,234,15.56,2.43
2025-02-01 00:05:57,144,13.5,2.06
2025-02-01 00:05:57,107,7.2,1.0
2025-02-01 00:05:57,158,7.2,0.81
2025-02-01 00:05:59,263,4.4,0.55
2025-02-01 00:05:59,79,10.7,1.65
2025-02-01 00:05:59,25,5.1,0.6
2025-02-01 00:05:59,114,10.7,1.5
2025-02-01 00:06:00,42,30.61,9.01
2025-02-01 00:06:00,234,10.37,1.18
2025-02-01 00:06:00,113,27.57,5.87
2025-02-01 00:06:00,148,8.6,0.91
2025-02-01 00:06:00,137,9.33,1.42
2025-02-01 00:06:00,234,11.39,1.88
2025-02-01 00:06:00,132,17.7,4.17
2025-02-01 00:06:00,140,10.1,1.71
2025-02-01 00:06:01,230,19.8,4.29
2025-02-01 00:06:01,232,14.9,2.6
2025-02-01 00:06:01,71,22.46,4.26
2025-02-01 00:06:01,234,11.83,2.05
2025-02-01 00:06:02,114,9.63,1.02
2025-02-01 00:06:03,114,12.1,1.5
2025-02-01 00:06:03,249,18.06,2.58
2025-02-01 00:06:04,148,36.42,7.43
2025-02-01 00:06:05,234,19.98,2.74
2025-02-01 00:06:07,141,17.7,3.48
2025-02-01 00:06:08,137,8.94,0.87
2025-02-01 00:06:08,186,7.05,0.8
2025-02-01 00:06:09,114,17.0,1.5
2025-02-01 00:06:09,211,6.5,0.4
2025-02-01 00:06:09,163,7.9,1.08
2025-02-01 00:06:10,148,35.04,8.24
2025-02-01 00:06:11,48,7.9,1.07
2025-02-01 00:06:11,164,10.51,1.65
2025-02-01 00:06:12,263,12.8,1.94
2025-02-01 00:06:12,113,29.6,5.09
2025-02-01 00:06:12,234,10.67,1.69
2025-02-01 00:06:13,158,6.5,0.99
2025-02-01 00:06:14,90,11.4,1.73
2025-02-01 00:06:14,229,7.89,1.7
2025-02-01 00:06:15,158,15.6,2.3
2025-02-01 00:06:16,157,12.75,2.5
2025-02-01 00:06:16,148,7.2,0.41
2025-02-01 00:06:16,68,15.03,1.82
2025-02-01 00:06:16,186,21.2,3.77
2025-02-01 00:06:16,107,11.61,1.3
2025-02-01 00:06:17,234,9.86,1.21
2025-02-01 00:06:18,262,18.86,3.88
2025-02-01 00:06:18,256,30.53,8.1
2025-02-01 00:06:18,144,11.4,1.75
2025-02-01 00:06:18,161,21.05,3.9
2025-02-01 00:06:18,144,12.1,1.56
2025-02-01 00:06:19,211,23.3,3.6
2025-02-01 00:06:19,239,13.42,2.45
2025-02-01 00:06:20,113,14.9,2.6
2025-02-01 00:06:20,249,14.48,1.72
2025-02-01 00:06:20,114,7.2,0.76
2025-02-01 00:06:20,107,11.4,1.1
2025-02-01 00:06:21,164,15.8,2.41
2025-02-01 00:06:21,48,21.69,3.69
2025-02-01 00:06:21,256,10.58,2.21
2025-02-01 00:06:22,237,10.0,1.11
2025-02-01 00:06:22,132,73.0,18.75
2025-02-01 00:06:23,132,26.1,5.64
2025-02-01 00:06:23,79,24.0,4.99
2025-02-01 00:06:23,48,26.42,7.4
2025-02-01 00:06:25,68,46.4,9.1
2025-02-01 00:06:29,114,12.8,1.9
2025-02-01 00:06:29,236,6.88,1.3
2025-02-01 00:06:30,236,8.6,1.2
2025-02-01 00:06:30,164,9.3,1.4
2025-02-01 00:06:30,107,9.3,1.37
2025-02-01 00:06:31,137,19.31,4.66
2025-02-01 00:06:32,231,12.8,1.85
2025-02-01 00:06:32,237,8.6,0.98
2025-02-01 00:06:33,263,14.2,2.4
2025-02-01 00:06:33,170,7.2,1.0
2025-02-01 00:06:33,163,21.2,3.64
2025-02-01 00:06:34,164,7.9,0.89
2025-02-01 00:06:34,114,19.1,3.5
2025-02-01 00:06:34,144,13.85,1.63
2025-02-01 00:06:35,48,18.87,3.8
2025-02-01 00:06:35,234,8.62,1.25
2025-02-01 00:06:36,234,7.9,0.8
2025-02-01 00:06:36,68,13.5,1.96
2025-02-01 00:06:36,236,9.3,1.55
2025-02-01 00:06:36,164,5.1,0.56
2025-02-01 00:06:37,263,15.6,3.47
2025-02-01 00:06:37,148,21.9,3.46
2025-02-01 00:06:37,161,13.5,2.33
2025-02-01 00:06:37,88,20.5,2.94
2025-02-01 00:06:37,249,7.9,1.4
2025-02-01 00:06:37,90,19.1,3.75
2025-02-01 00:06:38,114,13.65,2.04
2025-02-01 00:06:39,249,14.55,1.37
2025-02-01 00:06:39,230,10.0,1.0
2025-02-01 00:06:40,114,11.4,1.51
2025-02-01 00:06:40,231,14.9,2.04
2025-02-01 00:06:42,161,10.7,1.61
2025-02-01 00:06:42,231,17.7,2.83
2025-02-01 00:06:42,114,19.1,2.92
2025-02-01 00:06:42,144,7.2,0.49
2025-02-01 00:06:42,87,10.7,1.96
2025-02-01 00:06:44,137,6.07,0.92
2025-02-01 00:06:44,230,22.34,5.89
2025-02-01 00:06:44,113,9.3,0.91
2025-02-01 00:06:45,230,22.6,4.31
2025-02-01 00:06:45,138,54.8,13.88
2025-02-01 00:06:45,144,10.51,1.3
2025-02-01 00:06:45,148,13.59,1.5
2025-02-01 00:06:45,249,14.2,1.78
2025-02-01 00:06:46,170,11.4,1.52
2025-02-01 00:06:46,97,20.5,4.1
2025-02-01 00:06:47,170,7.9,0.61
2025-02-01 00:06:48,170,13.5,1.88
2025-02-01 00:06:48,142,6.5,0.96
2025-02-01 00:06:51,249,24.7,4.2
2025-02-01 00:06:51,249,10.0,1.5
2025-02-01 00:06:51,75,16.18,4.24
2025-02-01 00:06:51,140,23.61,4.27
2025-02-01 00:06:52,68,14.9,2.51
2025-02-01 00:06:52,50,12.02,2.62
2025-02-01 00:06:54,140,15.11,3.22
2025-02-01 00:06:55,249,11.58,1.6
2025-02-01 00:06:55,148,20.85,2.96
2025-02-01 00:06:56,114,24.7,5.1
2025-02-01 00:06:56,88,17.0,3.2
2025-02-01 00:06:56,237,22.6,3.97
2025-02-01 00:06:56,79,17.0,2.84
2025-02-01 00:06:56,79,20.01,3.04
2025-02-01 00:06:56,186,7.54,0.73
2025-02-01 00:06:56,48,11.05,1.39
2025-02-01 00:06:57,146,12.93,2.07
2025-02-01 00:06:57,164,15.6,2.94
2025-02-01 00:06:57,249,7.2,0.9
2025-02-01 00:06:59,68,7.9,0.99
2025-02-01 00:07:00,79,34.91,6.05
2025-02-01 00:07:00,186,12.86,0.64
2025-02-01 00:07:00,234,12.77,1.96
2025-02-01 00:07:00,148,15.44,1.82
2025-02-01 00:07:00,114,7.2,0.9
2025-02-01 00:07:00,125,12.8,2.13
2025-02-01 00:07:00,234,10.91,1.09
2025-02-01 00:07:00,246,20.93,3.3
2025-02-01 00:07:00,234,11.46,1.5
2025-02-01 00:07:00,161,15.32,2.84
2025-02-01 00:07:01,249,12.1,1.54
2025-02-01 00:07:01,162,11.78,2.57
2025-02-01 00:07:02,249,25.4,4.79
2025-02-01 00:07:02,162,12.1,2.2
2025-02-01 00:07:02,164,9.12,1.0
2025-02-01 00:07:03,163,5.8,0.47
2025-02-01 00:07:03,230,23.5,3.74
2025-02-01 00:07:03,4,8.6,0.69
2025-02-01 00:07:03,234,12.8,2.03
2025-02-01 00:07:03,13,14.94,2.87
2025-02-01 00:07:04,163,14.2,2.63
2025-02-01 00:07:04,79,11.05,1.45
2025-02-01 00:07:05,148,15.6,2.47
2025-02-01 00:07:05,107,14.22,1.8
2025-02-01 00:07:06,87,55.5,14.48
2025-02-01 00:07:06,132,69.5,18.25
2025-02-01 00:07:07,107,17.0,3.54
2025-02-01 00:07:07,186,26.8,4.2
2025-02-01 00:07:08,249,17.0,3.15
2025-02-01 00:07:08,87,20.93,3.47
2025-02-01 00:07:09,113,8.6,0.8
2025-02-01 00:07:10,107,18.4,3.11
2025-02-01 00:07:10,170,11.4,1.63
2025-02-01 00:07:10,249,13.74,1.76
2025-02-01 00:07:11,162,16.3,3.02
2025-02-01 00:07:11,158,28.2,6.2
2025-02-01 00:07:12,164,10.0,1.43
2025-02-01 00:07:12,231,14.57,1.75
2025-02-01 00:07:12,138,28.9,7.02
2025-02-01 00:07:12,132,70.0,17.94
2025-02-01 00:07:13,161,19.8,4.0
2025-02-01 00:07:13,107,9.32,0.88
2025-02-01 00:07:13,230,11.4,2.0
2025-02-01 00:07:13,29,16.39,3.34
2025-02-01 00:07:13,79,12.82,2.14
2025-02-01 00:07:13,114,18.95,3.1
2025-02-01 00:07:13,246,14.9,2.15
2025-02-01 00:07:14,234,8.02,0.9
2025-02-01 00:07:14,114,22.6,3.4
2025-02-01 00:07:14,48,19.67,3.62
2025-02-01 00:07:14,68,20.5,3.98
2025-02-01 00:07:16,107,17.7,3.71
2025-02-01 00:07:17,138,37.3,9.0
2025-02-01 00:07:18,107,13.5,1.62
2025-02-01 00:07:18,137,7.2,0.62
2025-02-01 00:07:18,114,5.8,0.5
2025-02-01 00:07:18,79,23.64,3.8
2025-02-01 00:07:19,107,19.47,3.8
2025-02-01 00:07:19,234,14.2,2.7
2025-02-01 00:07:20,114,9.3,1.4
2025-02-01 00:07:20,186,13.5,1.87
2025-02-01 00:07:20,170,14.66,0.15
2025-02-01 00:07:21,148,13.2,1.52
2025-02-01 00:07:22,79,8.16,0.54
2025-02-01 00:07:22,79,11.4,2.21
2025-02-01 00:07:24,186,31.7,5.58
2025-02-01 00:07:24,231,11.4,1.66
2025-02-01 00:07:25,249,10.7,1.27
2025-02-01 00:07:25,249,12.1,1.85
2025-02-01 00:07:25,162,14.2,2.43
2025-02-01 00:07:25,107,10.53,0.88
2025-02-01 00:07:26,164,7.9,1.1
2025-02-01 00:07:26,107,17.0,3.4
2025-02-01 00:07:26,88,26.89,4.15
2025-02-01 00:07:28,237,18.88,3.39
2025-02-01 00:07:28,113,9.37,1.2
2025-02-01 00:07:29,68,10.7,1.48
2025-02-01 00:07:29,148,20.73,3.14
2025-02-01 00:07:30,68,19.8,3.38
2025-02-01 00:07:31,230,7.9,1.2
2025-02-01 00:07:31,79,9.3,1.14
2025-02-01 00:07:31,249,25.08,4.73
2025-02-01 00:07:31,234,14.2,2.6
2025-02-01 00:07:32,114,11.4,1.14
2025-02-01 00:07:32,158,8.82,0.8
2025-02-01 00:07:33,85,42.0,10.14
2025-02-01 00:07:35,132,45.0,10.96
2025-02-01 00:07:35,162,12.8,2.5
2025-02-01 00:07:37,151,39.4,8.76
2025-02-01 00:07:37,140,5.8,0.91
2025-02-01 00:07:38,79,14.9,1.6
2025-02-01 00:07:38,249,8.6,1.0
2025-02-01 00:07:38,107,23.41,3.3
2025-02-01 00:07:40,132,70.0,18.24
2025-02-01 00:07:40,79,17.7,3.22
2025-02-01 00:07:40,234,5.58,0.56
2025-02-01 00:07:40,234,18.31,3.34
2025-02-01 00:07:41,51,17.36,4.9
2025-02-01 00:07:41,161,24.0,4.18
2025-02-01 00:07:41,164,15.6,2.67
2025-02-01 00:07:42,48,8.6,1.21
2025-02-01 00:07:42,148,6.5,0.6
2025-02-01 00:07:42,230,6.5,0.7
2025-02-01 00:07:43,48,13.37,1.62
2025-02-01 00:07:43,79,13.5,2.94
2025-02-01 00:07:44,170,4.98,0.58
2025-02-01 00:07:45,234,10.0,1.53
2025-02-01 00:07:45,113,10.95,1.0
2025-02-01 00:07:45,48,17.1,2.7
2025-02-01 00:07:46,79,10.0,1.8
2025-02-01 00:07:46,164,10.0,1.53
2025-02-01 00:07:47,79,4.4,0.1
2025-02-01 00:07:47,107,12.1,1.83
2025-02-01 00:07:48,48,20.5,3.85
2025-02-01 00:07:49,113,7.2,0.9
2025-02-01 00:07:49,148,15.44,1.27
2025-02-01 00:07:51,249,27.5,5.07
2025-02-01 00:07:51,231,9.3,0.93
2025-02-01 00:07:51,246,22.72,4.85
2025-02-01 00:07:52,87,6.5,0.41
2025-02-01 00:07:52,79,8.6,0.67
2025-02-01 00:07:52,90,22.6,4.2
2025-02-01 00:07:52,249,13.5,2.3
2025-02-01 00:07:52,87,26.1,6.1
2025-02-01 00:07:54,211,12.8,1.99
2025-02-01 00:07:55,230,18.4,3.34
2025-02-01 00:07:55,229,15.53,3.16
2025-02-01 00:07:55,142,12.8,2.35
2025-02-01 00:07:55,231,14.2,1.24
2025-02-01 00:07:55,137,11.84,2.01
2025-02-01 00:07:57,71,20.66,3.6
2025-02-01 00:07:57,237,35.2,6.85
2025-02-01 00:07:57,158,9.46,1.22
2025-02-01 00:07:58,249,12.53,1.27
2025-02-01 00:07:58,107,13.5,1.52
2025-02-01 00:07:58,141,7.2,0.9
2025-02-01 00:08:00,68,14.6,3.17
2025-02-01 00:08:00,144,14.38,2.26
2025-02-01 00:08:00,159,29.6,9.96
2025-02-01 00:08:00,158,28.53,5.2
2025-02-01 00:08:00,234,7.23,1.19
2025-02-01 00:08:00,79,17.76,2.44
2025-02-01 00:08:01,68,8.6,1.17
2025-02-01 00:08:02,164,10.78,1.72
2025-02-01 00:08:02,13,37.3,9.17
2025-02-01 00:08:03,249,9.3,1.53
2025-02-01 00:08:04,65,11.4,1.68
2025-02-01 00:08:05,35,21.5,6.93
2025-02-01 00:08:05,264,10.7,1.3
2025-02-01 00:08:05,87,27.39,3.6
2025-02-01 00:08:05,4,10.74,1.35
2025-02-01 00:08:05,249,14.2,2.31
2025-02-01 00:08:05,263,14.18,3.01
2025-02-01 00:08:06,211,8.89,1.08
2025-02-01 00:08:06,141,6.5,1.1
2025-02-01 00:08:06,231,14.2,2.6
2025-02-01 00:08:06,148,21.89,4.0
2025-02-01 00:08:06,125,7.56,0.8
2025-02-01 00:08:07,114,17.0,3.59
2025-02-01 00:08:09,144,38.0,8.28
2025-02-01 00:08:10,249,23.87,4.2
2025-02-01 00:08:10,36,15.7,2.85
2025-02-01 00:08:11,233,8.6,1.24
2025-02-01 00:08:11,107,19.1,2.87
2025-02-01 00:08:12,158,20.67,3.66
2025-02-01 00:08:12,163,21.06,3.49
2025-02-01 00:08:13,4,10.0,1.64
2025-02-01 00:08:14,144,10.7,1.31
2025-02-01 00:08:14,144,10.22,1.13
2025-02-01 00:08:14,263,17.43,3.74
2025-02-01 00:08:16,234,11.4,1.54
2025-02-01 00:08:16,146,26.71,5.8
2025-02-01 00:08:16,114,10.0,1.6
2025-02-01 00:08:17,186,14.9,2.44
2025-02-01 00:08:19,79,10.7,1.17
2025-02-01 00:08:19,229,15.58,3.97
2025-02-01 00:08:19,50,17.7,3.44
2025-02-01 00:08:20,161,8.6,1.07
2025-02-01 00:08:20,48,10.78,2.13
2025-02-01 00:08:20,158,11.4,1.3
2025-02-01 00:08:23,88,16.99,2.11
2025-02-01 00:08:23,79,14.23,2.27
2025-02-01 00:08:24,114,10.34,1.39
2025-02-01 00:08:24,236,7.2,0.97
2025-02-01 00:08:24,68,10.91,2.42
2025-02-01 00:08:24,132,94.0,16.43
2025-02-01 00:08:25,234,5.63,1.14
2025-02-01 00:08:25,186,27.78,7.05
2025-02-01 00:08:27,226,33.58,9.0
2025-02-01 00:08:27,249,8.6,1.39
2025-02-01 00:08:27,262,10.7,1.8
2025-02-01 00:08:28,239,7.9,1.59
2025-02-01 00:08:29,162,8.6,1.0
2025-02-01 00:08:30,249,12.1,1.25
2025-02-01 00:08:31,79,10.0,1.19
2025-02-01 00:08:31,114,26.8,4.1
2025-02-01 00:08:31,162,7.2,0.87
2025-02-01 00:08:31,237,11.4,1.99
2025-02-01 00:08:32,50,10.8,1.79
2025-02-01 00:08:33,144,12.34,1.49
2025-02-01 00:08:34,138,22.6,5.27
2025-02-01 00:08:34,132,70.0,18.22
2025-02-01 00:08:34,263,8.6,1.6
2025-02-01 00:08:34,148,7.9,0.63
2025-02-01 00:08:34,79,14.77,2.23
2025-02-01 00:08:34,148,15.6,2.33
2025-02-01 00:08:36,158,8.92,1.11
2025-02-01 00:08:36,246,12.46,2.05
2025-02-01 00:08:36,237,5.1,0.59
2025-02-01 00:08:37,138,37.3,9.67
2025-02-01 00:08:37,141,15.6,2.78
2025-02-01 00:08:37,230,50.6,9.22
2025-02-01 00:08:37,79,5.8,0.58
2025-02-01 00:08:38,79,8.6,0.75
2025-02-01 00:08:39,148,12.1,1.71
2025-02-01 00:08:39,231,17.7,3.1
2025-02-01 00:08:40,107,8.6,1.53
2025-02-01 00:08:40,164,6.5,0.76
2025-02-01 00:08:40,113,6.5,0.94
2025-02-01 00:08:41,202,24.63,5.48
2025-02-01 00:08:41,48,13.5,2.1
2025-02-01 00:08:42,234,9.3,1.4
2025-02-01 00:08:43,231,16.32,2.54
2025-02-01 00:08:43,186,13.65,1.84
2025-02-01 00:08:44,164,11.4,1.92
2025-02-01 00:08:44,161,10.0,1.83
2025-02-01 00:08:44,144,16.14,2.15
2025-02-01 00:08:45,238,11.4,1.89
2025-02-01 00:08:45,186,29.6,5.46
2025-02-01 00:08:45,137,14.06,3.4
2025-02-01 00:08:47,79,7.2,0.7
2025-02-01 00:08:47,224,18.5,3.71
2025-02-01 00:08:48,249,12.8,2.3
2025-02-01 00:08:48,79,26.66,6.0
2025-02-01 00:08:48,48,7.88,1.31
2025-02-01 00:08:48,79,20.5,4.4
2025-02-01 00:08:49,137,14.85,2.33
2025-02-01 00:08:50,87,11.53,1.47
2025-02-01 00:08:51,79,10.7,1.17
2025-02-01 00:08:51,79,12.8,1.64
2025-02-01 00:08:51,234,10.7,1.47
2025-02-01 00:08:51,249,25.35,4.0
2025-02-01 00:08:51,161,4.8,0.54
2025-02-01 00:08:51,161,35.9,7.01
2025-02-01 00:08:52,170,10.7,1.6
2025-02-01 00:08:52,79,8.6,0.81
2025-02-01 00:08:52,161,5.1,0.57
2025-02-01 00:08:52,263,8.6,1.3
2025-02-01 00:08:53,211,10.7,1.04
2025-02-01 00:08:53,164,12.1,2.32
2025-02-01 00:08:54,114,12.1,1.81
2025-02-01 00:08:55,107,14.9,2.58
2025-02-01 00:08:55,113,12.8,1.46
2025-02-01 00:08:55,249,22.23,2.67
2025-02-01 00:08:56,137,23.3,5.03
2025-02-01 00:08:57,231,23.53,4.0
2025-02-01 00:08:57,249,18.4,3.2
2025-02-01 00:08:58,233,5.8,0.7
2025-02-01 00:08:58,88,15.27,2.01
2025-02-01 00:08:59,236,12.8,1.94
2025-02-01 00:08:59,87,6.8,0.56
2025-02-01 00:08:59,262,7.9,1.44
2025-02-01 00:09:00,4,5.8,0.51
2025-02-01 00:09:00,141,23.08,4.67
2025-02-01 00:09:00,79,9.3,1.15
2025-02-01 00:09:02,229,4.4,0.37
2025-02-01 00:09:02,50,28.9,7.03
2025-02-01 00:09:03,229,22.4,6.66
2025-02-01 00:09:03,79,17.7,2.84
2025-02-01 00:09:04,234,11.06,1.44
2025-02-01 00:09:04,161,10.0,1.88
2025-02-01 00:09:04,211,12.99,2.51
2025-02-01 00:09:06,90,19.0,3.78
2025-02-01 00:09:07,48,5.8,0.74
2025-02-01 00:09:08,234,12.52,1.6
2025-02-01 00:09:09,158,14.9,2.17
2025-02-01 00:09:10,48,13.39,2.77
2025-02-01 00:09:10,79,9.3,1.17
2025-02-01 00:09:10,79,7.9,0.62
2025-02-01 00:09:11,249,32.4,6.1
2025-02-01 00:09:11,262,12.07,1.87
2025-02-01 00:09:12,79,4.4,0.29
2025-02-01 00:09:13,132,36.6,8.9
2025-02-01 00:09:13,161,7.2,1.0
2025-02-01 00:09:14,113,13.2,1.26
2025-02-01 00:09:14,90,12.1,1.34
2025-02-01 00:09:14,148,13.2,1.6
2025-02-01 00:09:15,163,24.85,3.74
2025-02-01 00:09:15,148,22.6,4.66
2025-02-01 00:09:15,234,24.78,3.08
2025-02-01 00:09:16,100,58.3,12.01
2025-02-01 00:09:16,148,17.7,2.38
2025-02-01 00:09:17,87,45.61,6.84
2025-02-01 00:09:17,249,7.2,1.09
2025-02-01 00:09:17,152,17.19,4.99
2025-02-01 00:09:18,158,13.5,1.46
2025-02-01 00:09:18,114,28.9,5.44
2025-02-01 00:09:19,231,7.9,0.63
2025-02-01 00:09:20,4,15.6,2.4
2025-02-01 00:09:20,263,14.9,2.81
2025-02-01 00:09:21,79,15.6,1.82
2025-02-01 00:09:21,142,13.58,3.1
2025-02-01 00:09:22,249,7.18,1.08
2025-02-01 00:09:23,114,13.62,1.53
2025-02-01 00:09:23,164,10.45,1.58
2025-02-01 00:09:23,90,29.2,7.09
2025-02-01 00:09:24,141,7.2,1.01
2025-02-01 00:09:24,234,48.5,10.81
2025-02-01 00:09:24,234,21.6,4.2
2025-02-01 00:09:24,140,13.5,2.6
2025-02-01 00:09:26,211,20.78,2.52
2025-02-01 00:09:26,41,19.8,4.12
